time_s,hz
18.3837,295.592
18.3937,296.056
18.4037,295.840
18.4137,296.129
18.4237,296.042
18.4337,295.984
18.4437,296.203
18.4537,295.621
18.4637,295.927
18.4737,295.894
18.4837,295.630
18.4937,296.016
18.5037,296.919
18.5137,296.649
18.5237,297.481
18.5337,297.099
18.5437,296.931
18.5537,297.014
18.5637,296.543
18.5737,296.120
18.5837,296.024
18.5937,295.978
18.6037,296.235
18.6137,296.437
18.6237,296.704
18.6337,296.467
18.6437,296.078
18.6537,295.836
18.6637,295.952
18.6737,295.943
18.6837,296.181
18.6937,296.013
18.7037,296.052
18.7137,295.801
18.7237,295.978
18.7337,295.503
18.7437,296.505
18.7537,296.719
18.7637,296.781
18.7737,296.296
18.7837,296.135
18.7937,296.316
18.8037,296.299
18.8137,296.170
18.8237,296.152
18.8337,296.428
18.8437,296.203
18.8537,296.735
18.9437,279.972
18.9537,281.326
19.2237,240.666
19.2337,239.353
19.2437,237.061
19.2537,232.312
19.2637,229.284
19.2737,225.193
19.2837,222.703
19.2937,222.355
19.3037,222.282
19.3137,222.228
19.3237,221.083
19.3337,220.710
19.3437,221.366
19.3537,221.150
19.3637,221.468
19.3737,222.953
19.3837,223.420
19.3937,222.868
19.4037,222.368
19.4137,222.627
19.4237,222.273
19.4337,222.056
19.4437,221.766
19.4537,221.535
19.4637,221.513
19.4737,221.605
19.4837,221.517
19.4937,221.646
19.5037,222.394
19.5137,222.520
19.5237,222.376
19.5337,222.206
19.5437,222.318
19.5537,222.296
19.5637,222.206
19.5737,221.896
19.5837,222.067
19.5937,222.161
19.6037,222.079
19.6137,222.207
19.6237,222.184
19.6337,222.155
19.6437,222.174
19.6537,222.124
19.6637,222.217
19.6737,222.043
19.6837,221.982
19.6937,222.291
19.7037,222.334
19.7137,222.344
19.7237,222.514
19.7337,222.650
19.7437,222.221
19.7537,221.864
19.7637,222.112
19.7737,222.214
19.7837,222.215
19.7937,222.211
19.8037,222.113
19.8137,222.167
19.8237,222.178
19.8337,222.081
19.8437,222.193
19.8537,222.243
19.8637,222.249
19.8737,222.234
19.8837,222.392
19.8937,223.755
19.9037,225.228
19.9137,225.422
19.9237,224.463
19.9337,222.576
19.9437,221.723
19.9537,220.416
19.9637,220.807
20.5437,395.144
20.5537,398.777
20.5637,399.842
20.5737,399.995
20.5837,399.562
20.5937,399.541
20.6037,400.262
20.6137,400.012
20.6237,400.019
20.6337,399.810
20.8337,400.058
20.8437,401.801
20.8537,400.850
20.8637,401.620
20.8737,401.191
20.8837,400.205
20.8937,393.302
20.9037,391.343
20.9137,395.983
20.9237,399.598
20.9337,400.023
20.9437,400.051
20.9537,399.799
20.9637,395.689
20.9737,390.655
20.9837,390.847
20.9937,390.814
21.0037,390.697
21.0137,391.439
21.0237,396.749
21.0337,399.733
21.0437,399.927
21.0537,400.105
21.0637,400.557
21.0737,401.619
21.3937,123.007
21.4037,122.986
21.4137,123.008
21.4637,398.068
21.4737,400.912
21.4837,400.492
21.4937,400.093
21.5037,400.163
21.5137,400.205
21.5237,400.366
21.5337,401.813
21.5437,401.145
21.5537,401.645
21.5637,400.756
21.5737,400.913
21.5837,400.236
21.5937,399.897
21.6037,400.116
21.6137,400.377
21.6237,400.033
21.6337,399.698
21.6437,399.303
21.6537,399.955
21.6637,399.988
21.6737,400.002
21.6837,400.799
21.6937,401.280
21.7037,400.295
21.7137,400.036
21.7237,400.304
21.7337,400.051
21.7437,399.700
21.7537,399.835
21.7637,400.213
21.7737,399.967
21.7837,400.099
21.7937,400.199
21.8037,400.189
21.8137,399.997
21.8237,399.742
21.8337,399.726
21.8437,399.778
21.8537,399.063
21.8637,399.243
21.8737,399.221
21.8837,400.230
21.8937,400.237
21.9037,400.148
21.9137,400.302
21.9237,400.020
21.9337,399.309
21.9437,406.066
22.0437,123.054
22.0537,123.161
22.0637,123.196
22.0737,123.201
22.0837,123.124
22.0937,123.025
22.6737,222.313
22.6837,221.877
22.7337,224.097
22.7437,222.190
22.7537,220.903
22.7637,219.849
22.7737,219.290
22.7837,220.050
22.7937,219.891
22.8037,220.833
22.8137,222.131
22.8237,222.796
22.8337,224.799
22.8437,224.147
22.8537,222.263
22.8637,221.737
22.8737,219.789
22.8837,219.081
22.8937,219.166
22.9037,219.404
22.9137,221.262
22.9237,222.197
22.9337,222.739
22.9437,224.452
22.9537,224.054
22.9637,222.489
