time_s,hz
14.3206,380.919
14.3306,380.962
14.3406,380.943
14.3506,379.245
14.3606,373.806
14.3706,372.083
14.3806,372.094
14.3906,372.120
14.4006,372.119
14.4106,372.148
14.4206,372.042
14.4306,372.205
14.4406,375.250
14.4506,380.174
14.4606,380.960
14.4706,379.347
14.4806,374.107
14.4906,372.128
14.5006,372.172
14.5106,372.158
14.5206,372.119
14.5306,372.107
14.5406,372.137
14.5506,373.470
14.5606,378.877
14.5706,381.108
14.5806,381.303
14.5906,379.304
14.6006,373.785
14.6106,372.270
14.6206,372.243
14.6306,372.114
14.6406,372.144
14.6506,372.178
14.6606,372.109
14.6706,374.238
14.6806,379.471
14.6906,381.024
14.7006,380.377
14.7106,376.328
14.7206,372.274
14.7306,372.014
14.7406,372.048
14.7506,372.020
14.7606,372.130
14.7706,372.280
14.7806,372.092
14.7906,372.102
14.8006,372.496
14.8106,372.343
14.8206,372.287
14.8306,372.323
14.8406,372.332
14.8506,372.331
14.8606,372.343
14.8706,372.338
14.8806,372.335
14.8906,372.500
14.9006,372.588
14.9106,372.464
14.9206,372.505
14.9306,372.447
14.9406,372.232
14.9506,372.220
14.9606,372.208
14.9706,372.290
14.9806,372.025
14.9906,368.530
15.0606,374.975
15.0706,380.378
15.0806,382.694
15.0906,382.976
15.1006,386.675
15.1106,390.656
15.1206,394.374
15.1306,398.775
15.1406,401.145
15.1506,407.099
15.1606,410.750
15.1706,411.586
15.1806,417.324
15.1906,421.049
15.2006,421.645
15.2106,425.777
15.2206,431.389
15.2306,432.464
15.2406,437.870
15.2506,443.601
15.2606,444.147
15.2706,445.867
15.2806,454.293
15.2906,457.134
15.3006,457.334
15.3106,462.731
15.3206,470.065
15.3306,470.737
15.3406,471.406
15.3506,478.815
15.3606,484.114
15.3706,484.507
15.3806,485.308
15.3906,490.835
15.4006,499.169
15.4106,500.534
15.4206,500.241
15.4306,500.035
15.4406,499.979
15.4506,499.958
15.4606,499.783
15.4706,500.158
15.4806,500.047
15.4906,500.320
15.5006,501.597
15.5106,501.194
15.5206,500.151
15.5306,500.021
15.5406,499.841
15.5506,499.947
15.5606,499.963
15.5706,499.960
15.5806,502.202
15.5906,511.892
15.6006,511.328
15.6106,501.571
15.6206,500.019
15.6306,500.013
15.6406,499.958
15.6506,499.702
15.6606,499.827
15.6706,500.099
15.6806,499.932
15.9806,177.836
15.9906,177.719
16.4806,443.145
16.4906,443.724
16.5006,443.318
16.5106,443.687
16.5206,444.724
16.5306,445.088
16.5406,444.823
16.5506,444.467
16.5606,444.135
16.5706,444.039
16.5806,444.258
16.5906,444.310
16.6006,444.509
16.6106,444.513
16.6206,444.477
16.6306,444.372
16.6406,444.134
16.6506,444.202
16.6606,444.369
16.6706,444.374
16.6806,444.615
16.6906,444.932
16.7006,445.004
16.7106,444.881
16.7206,444.800
16.7306,449.623
16.7406,456.575
16.7506,457.156
16.7606,454.956
16.7706,446.723
16.7806,444.304
16.7906,444.202
16.8006,443.814
16.8106,443.903
17.2106,385.374
17.2206,381.901
17.2306,381.130
17.2406,380.581
17.2506,377.887
17.2606,372.978
17.2706,372.109
17.2806,372.161
17.2906,372.085
17.3006,371.995
17.3106,372.036
17.3206,372.136
17.3306,372.071
17.3406,372.029
17.3506,371.908
17.3606,372.179
17.3706,372.274
17.3806,372.015
17.3906,372.071
17.4006,372.188
17.4106,372.041
17.4206,372.034
17.4306,372.014
17.4406,372.114
17.4506,372.082
17.4606,372.051
17.4706,372.037
17.4806,372.014
17.4906,371.966
17.5006,372.123
17.5106,372.157
17.5206,371.893
17.5306,372.033
17.5406,372.109
17.5506,372.086
17.5606,372.028
17.5706,371.853
17.5806,372.048
17.5906,372.088
17.6006,372.016
17.6106,372.024
17.6206,372.005
17.6306,371.910
17.6406,371.956
17.6506,372.073
17.6606,372.323
17.6706,372.181
17.6806,371.993
17.6906,371.727
17.7006,371.841
17.7106,371.968
17.7206,372.065
17.7306,374.927
17.7406,379.980
17.7506,380.691
17.7606,380.698
17.7706,380.724
17.7806,380.905
17.7906,379.583
17.8006,374.005
17.8106,372.130
17.8206,372.097
17.8306,372.083
17.8406,372.077
17.8506,372.691
