name;frameTime;F0final_sma
'unknown';6.660000;1.964249e+02
'unknown';6.670000;1.962838e+02
'unknown';6.680000;1.960565e+02
'unknown';6.690000;1.959378e+02
'unknown';6.700000;1.959890e+02
'unknown';6.710000;1.960645e+02
'unknown';6.720000;1.960991e+02
'unknown';6.730000;1.960662e+02
'unknown';6.740000;1.961448e+02
'unknown';6.750000;1.961261e+02
'unknown';6.760000;1.960316e+02
'unknown';6.770000;1.959427e+02
'unknown';6.780000;1.960932e+02
'unknown';6.790000;1.963105e+02
'unknown';6.800000;1.963469e+02
'unknown';6.810000;1.962920e+02
'unknown';6.820000;1.963576e+02
'unknown';6.830000;1.965281e+02
'unknown';6.840000;1.964659e+02
'unknown';6.850000;1.960456e+02
'unknown';6.860000;1.955967e+02
'unknown';6.870000;1.953423e+02
'unknown';6.880000;1.952919e+02
'unknown';6.890000;1.953032e+02
'unknown';6.900000;1.953026e+02
'unknown';6.910000;1.954180e+02
'unknown';6.920000;1.958854e+02
'unknown';6.930000;1.966276e+02
'unknown';6.940000;1.973211e+02
'unknown';6.950000;1.976315e+02
'unknown';6.960000;1.976903e+02
'unknown';6.970000;1.976827e+02
'unknown';6.980000;1.976956e+02
'unknown';6.990000;1.975816e+02
'unknown';7.000000;1.975291e+02
'unknown';7.010000;0
'unknown';7.020000;0
'unknown';7.030000;0
'unknown';7.040000;0
'unknown';7.050000;0
'unknown';7.060000;0
'unknown';7.070000;0
'unknown';7.080000;1.958418e+02
'unknown';7.090000;1.965482e+02
'unknown';7.100000;1.977011e+02
'unknown';7.110000;1.978028e+02
'unknown';7.120000;1.976869e+02
'unknown';7.130000;1.976506e+02
'unknown';7.140000;1.976733e+02
'unknown';7.150000;1.976925e+02
'unknown';7.160000;1.976947e+02
'unknown';7.170000;1.976993e+02
'unknown';7.180000;1.977145e+02
'unknown';7.190000;1.977142e+02
'unknown';7.200000;1.977073e+02
'unknown';7.210000;1.977074e+02
'unknown';7.220000;1.977084e+02
'unknown';7.230000;1.976897e+02
'unknown';7.240000;1.976687e+02
'unknown';7.250000;1.976398e+02
'unknown';7.260000;1.976236e+02
'unknown';7.270000;1.976064e+02
'unknown';7.280000;1.976010e+02
'unknown';7.290000;1.976292e+02
'unknown';7.300000;1.976411e+02
'unknown';7.310000;1.976356e+02
'unknown';7.320000;1.976230e+02
'unknown';7.330000;1.976247e+02
'unknown';7.340000;1.976351e+02
'unknown';7.350000;1.976401e+02
'unknown';7.360000;1.976440e+02
'unknown';7.370000;1.976472e+02
'unknown';7.380000;1.976460e+02
'unknown';7.390000;1.976430e+02
'unknown';7.400000;1.976322e+02
'unknown';7.410000;1.976311e+02
'unknown';7.420000;1.976272e+02
'unknown';7.430000;1.975660e+02
'unknown';7.440000;1.974750e+02
'unknown';7.450000;1.974438e+02
'unknown';7.460000;1.974078e+02
'unknown';7.470000;1.974543e+02
'unknown';7.480000;1.974937e+02
'unknown';7.490000;1.976111e+02
'unknown';7.500000;1.976804e+02
'unknown';7.510000;1.976780e+02
'unknown';7.520000;1.974456e+02
'unknown';7.530000;1.969739e+02
'unknown';7.540000;1.965406e+02
'unknown';7.550000;1.962639e+02
'unknown';7.560000;1.961955e+02
'unknown';7.570000;1.961128e+02
'unknown';7.580000;1.961743e+02
'unknown';7.590000;1.962880e+02
'unknown';7.600000;1.962908e+02
'unknown';7.610000;1.960387e+02
'unknown';7.620000;1.957529e+02
'unknown';7.630000;1.957906e+02
'unknown';7.640000;1.961874e+02
'unknown';7.650000;1.966817e+02
'unknown';7.660000;1.969075e+02
'unknown';7.670000;1.967184e+02
'unknown';7.680000;1.962501e+02
'unknown';7.690000;1.959609e+02
'unknown';7.700000;1.960415e+02
'unknown';7.710000;1.960718e+02
'unknown';7.720000;1.958922e+02
'unknown';7.730000;1.955706e+02
'unknown';7.740000;1.954814e+02
'unknown';7.750000;1.954744e+02
'unknown';7.760000;1.954719e+02
'unknown';7.770000;1.956573e+02
'unknown';7.780000;1.962282e+02
'unknown';7.790000;1.968065e+02
'unknown';7.800000;1.973649e+02
'unknown';7.810000;1.975381e+02
'unknown';7.820000;1.976420e+02
'unknown';7.830000;1.976284e+02
'unknown';7.840000;1.975879e+02
'unknown';7.850000;1.976225e+02
'unknown';7.860000;0
'unknown';7.870000;0
'unknown';7.880000;0
'unknown';7.890000;0
'unknown';7.900000;0
'unknown';7.910000;0
'unknown';7.920000;0
'unknown';7.930000;0
'unknown';7.940000;0
'unknown';7.950000;0
'unknown';7.960000;0
'unknown';7.970000;0
'unknown';7.980000;0
'unknown';7.990000;0
'unknown';8.000000;0
'unknown';8.010000;0
'unknown';8.020000;0
'unknown';8.030000;0
'unknown';8.040000;0
'unknown';8.050000;0
'unknown';8.060000;0
'unknown';8.070000;0
'unknown';8.080000;0
'unknown';8.090000;0
'unknown';8.100000;0
'unknown';8.110000;0
'unknown';8.120000;0
'unknown';8.130000;0
'unknown';8.140000;0
'unknown';8.150000;0
'unknown';8.160000;0
'unknown';8.170000;0
'unknown';8.180000;0
'unknown';8.190000;0
'unknown';8.200000;0
'unknown';8.210000;2.961159e+02
'unknown';8.220000;2.961839e+02
'unknown';8.230000;2.959279e+02
'unknown';8.240000;2.952142e+02
'unknown';8.250000;2.944802e+02
'unknown';8.260000;2.941532e+02
'unknown';8.270000;2.941291e+02
'unknown';8.280000;2.942608e+02
'unknown';8.290000;2.944008e+02
'unknown';8.300000;2.944079e+02
'unknown';8.310000;2.942773e+02
'unknown';8.320000;2.941398e+02
'unknown';8.330000;2.941195e+02
'unknown';8.340000;2.941111e+02
'unknown';8.350000;2.940964e+02
'unknown';8.360000;2.940865e+02
'unknown';8.370000;2.940956e+02
'unknown';8.380000;2.941646e+02
'unknown';8.390000;2.943255e+02
'unknown';8.400000;2.945402e+02
'unknown';8.410000;2.948297e+02
'unknown';8.420000;2.949340e+02
